month,spei1_d0,spei1_d1,spei1_d2,spei1_d3,spei1_d4,spei1_dsci,function,location
1961-05,13.057881105824249,13.22652532674818,1.0178883334337168,1.1383484912365234,0.006023007890140336,47.14810576401855,Percent Area,Contiguous United States
1961-06,6.155514063723423,14.461241944226947,9.432030355959768,13.027766066373548,2.7946756610251158,129.4585315906764,Percent Area,Contiguous United States
1961-07,13.244594350418598,9.124856953562608,1.2166475938083479,0.7167379389267,0.04818406312112269,38.252123110281275,Percent Area,Contiguous United States
1961-08,6.366319339878334,11.82918749623562,4.11371438896585,6.227790158405107,1.4756369330843824,74.65518279828946,Percent Area,Contiguous United States
1961-09,4.83045232789255,8.143106667469734,2.5176172980786604,3.6017587183039215,1.4334758778534,50.24393181955068,Percent Area,Contiguous United States
1961-10,14.117930494488947,14.762392338733966,4.402818767692586,1.0901644281154008,0.0,61.211829187496235,Percent Area,Contiguous United States
1961-11,8.010600493886647,5.330361982774198,0.11443714991266637,0.018069023670421007,0.0,19.086912003854724,Percent Area,Contiguous United States
1961-12,9.13690296934289,8.492441125097875,1.0239113413238572,0.2710353550563151,0.0,30.27766066373547,Percent Area,Contiguous United States
1962-01,10.365596578931518,9.191110040354152,1.1744865385773655,1.9273625248449076,0.06023007890140336,40.28187676925857,Percent Area,Contiguous United States
1962-02,5.197855809191109,11.756911401553936,4.601578028067217,5.420707101126303,1.7888333433716799,73.14340781786426,Percent Area,Contiguous United States
1962-03,7.5408058784557,7.5408058784557,1.2949466963801721,1.1744865385773655,0.06023007890140336,31.506354273324096,Percent Area,Contiguous United States
1962-04,10.04637716075408,17.141480455339398,9.197133048244293,15.05751972535084,1.6743961934590132,140.52279708486415,Percent Area,Contiguous United States
1962-05,6.691561765945914,12.810937782328494,6.504848521351563,12.413419261579232,5.848340661326266,130.72336324760585,Percent Area,Contiguous United States
1962-06,8.914051677407697,10.130699271216045,0.9094741914111908,0.5721857495633319,0.018069023670421007,34.282960910678796,Percent Area,Contiguous United States
1962-07,7.462506775883876,8.582786243449979,1.9273625248449076,2.613985424320906,0.5240016864422092,43.48611696681322,Percent Area,Contiguous United States
1962-08,12.124314882852497,17.58116003131964,5.390592061675601,9.751249774137204,2.1261217852195387,113.09401915316509,Percent Area,Contiguous United States
1962-09,10.088538215985063,8.016623501776788,0.1987592603746311,0.042161055230982354,0.0,26.886707221586462,Percent Area,Contiguous United States
1962-10,14.15406854182979,15.56947539601277,2.650123471661748,2.909112810937782,0.4035415286394025,66.89754863578871,Percent Area,Contiguous United States
1962-11,9.395892308618924,20.183099439860268,8.76347648015419,9.070649882551345,0.08432211046196471,112.75673071131723,Percent Area,Contiguous United States
1962-12,18.08106968620129,23.6523519845811,6.559055592362826,8.636993314461241,0.16262121303378907,120.42401975546589,Percent Area,Contiguous United States
1963-01,11.901463590917304,19.803649942781426,6.384388363548757,9.287478166596399,1.060049388664699,113.11208817683551,Percent Area,Contiguous United States
1963-02,12.588086490393302,17.707643197012587,5.529121243148828,8.859844606396434,0.4577485996506655,102.31885803770402,Percent Area,Contiguous United States
1963-03,9.3175932060471,11.756911401553936,4.794314280551708,6.191652111064266,0.024092031560561344,72.10142745286997,Percent Area,Contiguous United States
1963-04,8.757453472264048,15.617659459133893,5.0713726434981625,11.190748659880745,5.011142564596759,125.0255977835331,Percent Area,Contiguous United States
1963-05,10.91971330482443,17.894356441606938,5.125579714509426,9.359754261278082,0.9636812624224538,104.34258868879118,Percent Area,Contiguous United States
1963-06,10.172860326447028,10.431849665723062,1.9213395169547671,2.812744684695537,1.2407396253689091,54.25525507438414,Percent Area,Contiguous United States
1963-07,9.733180750466783,13.22652532674818,4.306450641450341,4.956935493585497,0.5119556706619286,71.4931036559658,Percent Area,Contiguous United States
1963-08,13.521652713365054,16.63554779256761,3.282539300126483,1.325061735830874,0.03011503945070168,62.09118833945672,Percent Area,Contiguous United States
1963-09,13.262663374089021,16.418719508522557,3.674034812985605,3.240378244895501,0.006023007890140336,70.11383484912366,Percent Area,Contiguous United States
1963-10,6.203698126844546,13.96735529723544,6.071191953261459,23.13437330602903,34.87321568391255,319.2555562247786,Percent Area,Contiguous United States
1963-11,11.546106125399024,14.16009154971993,3.2223092212250797,1.4214298620731192,0.0,55.21893633680659,Percent Area,Contiguous United States
1963-12,14.834668433415649,27.99494067337228,8.9441667168584,4.956935493585497,0.012046015780280672,117.5450219839788,Percent Area,Contiguous United States
1964-01,15.720050593266278,15.641751490694453,3.5957357104137806,2.1983978799012225,0.006023007890140336,66.61446726495213,Percent Area,Contiguous United States
1964-02,9.769318797807625,18.10516171776185,8.034692525447209,12.046015780280673,0.25898933927603446,119.5627296271758,Percent Area,Contiguous United States
1964-03,7.077034270914895,2.5898933927603442,0.13852918147322774,0.11443714991266637,0.0,13.130157200505932,Percent Area,Contiguous United States
1964-04,6.245859182075528,5.492983195807986,1.6563271697885924,2.0719147142082757,0.018069023670421007,30.578811058242486,Percent Area,Contiguous United States
1964-05,13.599951815936878,17.74378124435343,5.083418659278443,7.938324399204963,0.9395892308618925,100.78901403360837,Percent Area,Contiguous United States
1964-06,9.793410829368186,15.153887851593087,3.9751852074926215,2.601939408540625,0.09636812624224537,62.91634042040595,Percent Area,Contiguous United States
1964-07,11.275070770342708,17.502860928747815,7.661266036258507,6.227790158405107,0.2891043787267361,95.62127326386796,Percent Area,Contiguous United States
1964-08,7.137264349816299,7.2697705233993855,1.9755465879660303,0.8492441125097875,0.03011503945070168,31.15099680780582,Percent Area,Contiguous United States
1964-09,8.841775582726013,6.763837860627597,1.1082334517858219,1.9936156116364512,0.17466722881406974,34.54195024995483,Percent Area,Contiguous United States
1964-10,9.016442811540083,29.295910377642592,16.376558453291572,17.442630849846413,1.1684635306872253,192.35077997952175,Percent Area,Contiguous United States
1964-11,10.233090405348431,9.913870987170993,1.4455218936336807,0.7227609468168403,0.018069023670421007,37.378786966210924,Percent Area,Contiguous United States
1964-12,7.317954586520509,6.601216647593808,0.9937963018731554,0.21080527615491176,0.0,24.344997891947237,Percent Area,Contiguous United States
1965-01,9.654881647894959,18.225621875564656,3.246401252785641,0.9034511835210504,0.012046015780280672,59.519363970366804,Percent Area,Contiguous United States
1965-02,7.33602361019093,12.292959103776425,2.9512738661687647,2.9813889056194665,0.6926459073661386,56.164548575558634,Percent Area,Contiguous United States
1965-03,8.076853580678192,7.113172318255737,1.8671324459435041,4.5473709570559535,2.204420887791363,57.11618382220081,Percent Area,Contiguous United States
1965-04,8.480395109317593,9.31157019815696,3.2162862133349392,6.4265494187797385,1.96952358007589,72.30620972113473,Percent Area,Contiguous United States
1965-05,7.4805757995542965,9.401915316509065,5.55321327470939,11.919532614587725,0.5480937180027706,93.36264530506534,Percent Area,Contiguous United States
1965-06,7.16135638137686,7.323977594410648,1.9936156116364512,1.5358670119857858,0.08432211046196471,34.35523700536047,Percent Area,Contiguous United States
1965-07,7.920255375534542,10.949828344275131,0.9034511835210504,0.43967957598024454,0.0,34.28898391856893,Percent Area,Contiguous United States
1965-08,6.269951213636089,4.999096548816479,0.6565078600252966,0.14455218936336806,0.0,18.815876648798408,Percent Area,Contiguous United States
1965-09,4.089622357405289,3.5415286394025176,0.2469433234957538,0.03011503945070168,0.0,12.033969764500393,Percent Area,Contiguous United States
1965-10,10.04637716075408,22.08034692525447,9.516352466421731,13.605974823827019,4.240197554658796,158.38101547913027,Percent Area,Contiguous United States
1965-11,9.943986026621694,14.653978196711437,6.468710474010721,16.84033006083238,1.879178461723785,135.41528639402517,Percent Area,Contiguous United States
1965-12,7.5408058784557,11.389507920255376,3.4210684815997108,7.902186351864121,6.836113955309281,106.37234234776848,Percent Area,Contiguous United States
1966-01,9.173041016683731,11.47985303860748,4.270312594109498,2.68023851111245,0.0662530867915437,55.9959043546347,Percent Area,Contiguous United States
1966-02,10.431849665723062,8.173221706920437,0.8974281756309102,0.4818406312112269,0.0,31.397940131301574,Percent Area,Contiguous United States
1966-03,13.190387279407338,25.50743841474432,9.594651568993555,11.47383003071734,0.7649220020478227,142.70914894898513,Percent Area,Contiguous United States
1966-04,12.985605011142564,19.821718966451847,4.3004276335602,3.511413599951816,0.06023007890140336,79.87713063904114,Percent Area,Contiguous United States
1966-05,11.66054327531169,22.995844124555802,8.630970306571102,12.106245859182076,1.8972474853942058,141.45636330783594,Percent Area,Contiguous United States
1966-06,15.123772812142382,15.960970908871891,2.577847376980064,3.1138950792025537,1.2286936095886285,73.37830512557971,Percent Area,Contiguous United States
1966-07,13.25664036619888,19.0387279407336,5.37252303800518,5.956754803348793,0.3312654339577185,92.93501174486539,Percent Area,Contiguous United States
1966-08,7.311931578630368,8.23345178582184,2.053845690537855,1.4937059567548034,0.018069023670421007,36.00554116725893,Percent Area,Contiguous United States
1966-09,8.341865927844365,10.287297476359694,2.5417093296392217,3.6077817261940615,0.0,50.972715774257665,Percent Area,Contiguous United States
1966-10,14.943082575438174,18.40028910437873,1.2527856411491898,0.11443714991266637,0.012046015780280672,56.019996386195274,Percent Area,Contiguous United States
1966-11,12.612178521953865,21.28530988375595,6.848159971089562,8.034692525447209,0.25898933927603446,109.16099500090345,Percent Area,Contiguous United States
1966-12,12.208636993314462,7.576943925796543,0.4216105523098235,0.13852918147322774,0.0,29.181473227729928,Percent Area,Contiguous United States
1967-01,8.594832259230259,16.021200987773295,6.902367042100825,6.450641450340299,1.5479130277660664,94.88646630127084,Percent Area,Contiguous United States
1967-02,13.913148226224175,21.592483286153104,8.287658856833103,8.088899596458472,0.6745768836957177,117.68957417334217,Percent Area,Contiguous United States
1967-03,10.865506233813166,23.29097151117268,11.13654158886948,16.448834547973256,0.5541167258929109,159.42299584412456,Percent Area,Contiguous United States
1967-04,8.552671203999278,12.154429922303198,3.7342648918870083,6.709630789616335,2.0177076431970127,80.9913870987171,Percent Area,Contiguous United States
1967-05,10.184906342227308,5.607420345720652,0.9275432150816119,0.46979461543094625,0.006023007890140336,26.091670180087934,Percent Area,Contiguous United States
1967-06,6.059145937481178,9.257363127145696,2.3188580377040293,2.734445582123713,0.4938866469915076,44.937661868337045,Percent Area,Contiguous United States
1967-07,10.365596578931518,14.527495031018493,1.9936156116364512,1.1624405227970849,0.0,50.05119556706619,Percent Area,Contiguous United States
1967-08,9.389869300728785,11.8412335120159,4.619647051737638,8.21538276215142,5.5893513220502316,107.73956513883033,Percent Area,Contiguous United States
1967-09,7.6853580678190685,10.696862012889238,3.902909112810938,4.679877130639041,0.48786363910136726,61.94663615009336,Percent Area,Contiguous United States
1967-10,10.01626212130338,16.16575317713666,5.252062880202373,1.8912244775040654,0.018069023670421007,65.75920014455218,Percent Area,Contiguous United States
1967-11,14.684093236162141,22.25501415406854,4.818406312112269,3.0596880081912907,0.20478226826477144,86.91200385472504,Percent Area,Contiguous United States
1967-12,4.48714087815455,3.6921038366560257,0.5240016864422092,0.1325061735830874,0.0,13.973378305125578,Percent Area,Contiguous United States
1968-01,15.256278985725471,21.080527615491178,2.613985424320906,0.644461844245016,0.0,67.83713786665061,Percent Area,Contiguous United States
1968-02,11.196771667770884,14.527495031018493,5.619466361500933,15.340601096187436,3.8246100102391134,137.59561525025597,Percent Area,Contiguous United States
1968-03,11.534060109618743,15.316509064626874,5.812202613985424,11.624405227970849,1.0901644281154008,111.55212913328916,Percent Area,Contiguous United States
1968-04,8.745407456483768,8.05276154911763,2.3248810455941697,2.746491597903993,0.12648316569294707,43.44395591158225,Percent Area,Contiguous United States
1968-05,5.107510690839005,1.4033608384026983,0.0,0.0,0.0,7.914232367644402,Percent Area,Contiguous United States
1968-06,13.190387279407338,13.991447328796,1.9635005721857495,0.7649220020478227,0.0,50.12347166174787,Percent Area,Contiguous United States
1968-07,9.299524182376679,8.450280069866892,1.704511232909715,2.6922845268927302,0.8191290730590858,46.17840149370596,Percent Area,Contiguous United States
1968-08,7.444437752213455,8.468349093537313,2.0839607299885565,2.0658917063181352,0.21682828404505208,39.98072637475155,Percent Area,Contiguous United States
1968-09,15.647774498584594,13.371077516111546,1.343130759501295,1.0660723965548395,0.08432211046196471,51.10522194784075,Percent Area,Contiguous United States
1968-10,15.774257664277542,18.376197072818165,1.8671324459435041,1.3672227910618564,0.012046015780280672,63.657170390893214,Percent Area,Contiguous United States
1968-11,6.775883876407877,4.089622357405289,0.20478226826477144,0.006023007890140336,0.0,15.59356742757333,Percent Area,Contiguous United States
1968-12,6.860205986869842,1.7346262723604167,0.024092031560561344,0.0,0.0,10.40173462627236,Percent Area,Contiguous United States
1969-01,7.0589652472444735,10.781184123351203,3.8968861049207972,6.125399024272721,0.25898933927603446,66.10853460218031,Percent Area,Contiguous United States
1969-02,7.745588146720472,9.510329458531592,2.632054447991327,7.330000602300789,0.7287839547069807,67.6263325904957,Percent Area,Contiguous United States
1969-03,14.750346322953684,15.424923206649401,3.8426790339095342,4.246220562548937,0.13852918147322774,74.80575799554299,Percent Area,Contiguous United States
1969-04,12.467626332590495,15.665843522255013,3.2644702764560622,3.150033126543396,0.012046015780280672,66.25308679154368,Percent Area,Contiguous United States
1969-05,13.852918147322773,18.508703246401254,4.854544359453111,5.992892850689635,1.740649280250557,98.10877552249593,Percent Area,Contiguous United States
1969-06,5.9025477323375295,6.065168945371319,1.4214298620731192,2.1140757694392582,0.06023007890140336,31.054628681563575,Percent Area,Contiguous United States
1969-07,7.8961633439739805,9.889778955610431,2.6441004637716077,1.8008793591519607,0.024092031560561344,42.93200024092031,Percent Area,Contiguous United States
1969-08,11.564175149069445,17.05113533698729,6.384388363548757,12.076130819731373,5.878455700776968,142.51641269650065,Percent Area,Contiguous United States
1969-09,12.90730590857074,17.69559718123231,4.956935493585497,4.613624043847498,0.5240016864422092,84.2438113593929,Percent Area,Contiguous United States
1969-10,6.830090947419142,5.938685779678372,0.680599891585858,0.036138047340842014,0.0,20.893814370896827,Percent Area,Contiguous United States
1969-11,10.23911341323857,23.212672408600852,6.830090947419142,4.6497620911883395,0.006023007890140336,95.78389447690176,Percent Area,Contiguous United States
1969-12,7.52875986267542,8.938143708968258,1.5358670119857858,0.843221104619647,0.0,33.38553273504789,Percent Area,Contiguous United States
1970-01,13.82882611576221,26.567487803409023,7.16135638137686,7.016804192013491,2.812744684695537,130.5788110582425,Percent Area,Contiguous United States
1970-02,11.076311509968079,21.026320544479912,9.829548876709028,15.73209660904656,2.096006745768837,156.0260193940854,Percent Area,Contiguous United States
1970-03,6.227790158405107,4.1317834126362705,0.46377160754080593,0.17466722881406974,0.012046015780280672,16.641570800457746,Percent Area,Contiguous United States
1970-04,6.101306992712161,6.848159971089562,1.8731554538336446,0.9937963018731554,0.2830813708365958,30.80768535806782,Percent Area,Contiguous United States
1970-05,15.834487743178943,21.941817743781243,3.920978136481359,3.156056134433536,0.22285129193519243,85.21953863759559,Percent Area,Contiguous United States
1970-06,12.768776727097514,13.22652532674818,2.096006745768837,1.686442209239294,0.0,52.25561645485756,Percent Area,Contiguous United States
1970-07,15.720050593266278,16.159730169246522,3.0476419924110103,1.7225802565801362,0.0662530867915437,64.40402336927063,Percent Area,Contiguous United States
1970-08,13.666204902728424,22.815153887851594,6.08926097693188,8.462326085647172,2.3248810455941697,123.0380051797868,Percent Area,Contiguous United States
1970-09,6.119376016382581,7.6733120520387885,1.9635005721857495,0.9636812624224538,0.006023007890140336,31.241341926157926,Percent Area,Contiguous United States
1970-10,3.5053905920616755,0.8010600493886646,0.018069023670421007,0.0,0.0,5.1617177618502685,Percent Area,Contiguous United States
1970-11,19.412154429922303,11.895440583027165,0.5782087574534722,0.0,0.0,44.937661868337045,Percent Area,Contiguous United States
1970-12,10.492079744624466,11.148587604649762,3.8426790339095342,7.932301391314822,2.854905739926519,90.32102632054448,Percent Area,Contiguous United States
1971-01,11.64849725953141,20.484249834367283,3.77040293922785,5.197855809191109,0.34933445762813947,86.46630127085467,Percent Area,Contiguous United States
1971-02,9.87170993194001,7.402276696982472,1.9574775642956093,1.6683731855688733,0.0,37.22218876106728,Percent Area,Contiguous United States
1971-03,17.15954947900982,23.501776787327593,6.396434379329037,1.9574775642956093,0.0,91.18231644883454,Percent Area,Contiguous United States
1971-04,11.004035415286394,15.533337348671928,5.2701319038727945,6.233813166295247,0.06023007890140336,83.11750888393665,Percent Area,Contiguous United States
1971-05,9.817502860928748,5.944708787568512,0.6565078600252966,0.07829910257182436,0.0,23.98964042642896,Percent Area,Contiguous United States
1971-06,14.003493344576281,20.351743660784198,3.7944949707884117,2.493525266518099,0.03011503945070168,76.2151418418358,Percent Area,Contiguous United States
1971-07,9.49828344275131,6.522917545021984,1.578028067216768,1.1323254833463832,0.04818406312112269,32.048424983436725,Percent Area,Contiguous United States
1971-08,8.829729566945732,14.53351803890863,5.757995542974161,8.05276154911763,2.577847376980064,100.27103535505631,Percent Area,Contiguous United States
1971-09,6.45666445823044,6.860205986869842,0.9937963018731554,0.3854725049689815,0.024092031560561344,24.820815515268322,Percent Area,Contiguous United States
1971-10,4.848521351562971,8.480395109317593,3.5716436788532193,5.342407998554479,0.7046919231464193,57.417334216707815,Percent Area,Contiguous United States
1971-11,10.871529241703307,11.184725651990604,1.3491537673914353,0.2650123471661748,0.0,38.34849123652352,Percent Area,Contiguous United States
1971-12,5.233993856531952,5.089441667168583,1.415406854182979,3.76437993133771,0.47581762332108657,37.095705595374326,Percent Area,Contiguous United States
1972-01,14.497379991567788,23.501776787327593,3.9631391917123415,3.6198277419743423,0.19273625248449075,88.83334337167983,Percent Area,Contiguous United States
1972-02,10.714931036559658,25.971210022285128,7.251701499728965,9.239294103475276,1.541890019875926,129.07908209359755,Percent Area,Contiguous United States
1972-03,7.0589652472444735,11.214840691441305,5.8001565982051435,15.575498403902909,11.781003433114497,168.09612720592662,Percent Area,Contiguous United States
1972-04,12.835029813889056,16.063362043004275,3.7101728603264474,4.059507317954587,0.18671324459435043,73.26386797566705,Percent Area,Contiguous United States
1972-05,11.907486598807445,17.478768897187255,2.0719147142082757,0.9456122387520327,0.0,56.86321749081491,Percent Area,Contiguous United States
1972-06,9.118833945672469,11.702704330542673,2.1562368246702404,0.9275432150816119,0.0,42.70312594109498,Percent Area,Contiguous United States
1972-07,6.348250316207913,11.088357525748359,3.0717340239715716,3.294585315906764,0.36138047340842017,52.725411070288494,Percent Area,Contiguous United States
1972-08,11.293139794013129,11.515991085948322,1.885201469613925,0.7950370414985244,0.012046015780280672,43.22110461964705,Percent Area,Contiguous United States
1972-09,4.48111787026441,6.3301812925374925,1.7647413118111184,1.9213395169547671,0.6023007890140336,33.13256640366198,Percent Area,Contiguous United States
1972-10,4.366680720351743,3.40902246581943,1.0480033728844185,0.6203698126844546,0.0,16.81021502138168,Percent Area,Contiguous United States
1972-11,7.426368728543034,6.306089260976933,0.22285129193519243,0.08432211046196471,0.0,21.044389568150336,Percent Area,Contiguous United States
1972-12,4.264289586219358,2.933204842498344,0.012046015780280672,0.0,0.0,10.166837318556887,Percent Area,Contiguous United States
1973-01,8.125037643799313,6.0109618743600555,1.3973378305125579,2.987411913509607,0.8492441125097875,40.53484310064446,Percent Area,Contiguous United States
1973-02,12.033969764500393,14.88887550442691,4.264289586219358,4.475094862374269,0.15659820514364872,73.28796000722761,Percent Area,Contiguous United States
1973-03,5.637535385171354,8.143106667469734,1.704511232909715,2.0357766668674335,0.12046015780280672,35.78268987532373,Percent Area,Contiguous United States
1973-04,5.631512377281214,7.799795217731735,0.734806962597121,0.0662530867915437,0.0,23.70053604770222,Percent Area,Contiguous United States
1973-05,14.039631391917123,13.545744744925617,1.1744865385773655,0.7167379389267,0.012046015780280672,47.58176233210865,Percent Area,Contiguous United States
1973-06,11.624405227970849,16.864422092392942,4.282358609889779,2.0719147142082757,0.10239113413238572,66.9999397699211,Percent Area,Contiguous United States
1973-07,12.55194844305246,10.136722279106186,1.559959043546347,0.34933445762813947,0.006023007890140336,38.932723001867124,Percent Area,Contiguous United States
1973-08,15.340601096187436,17.442630849846413,4.890682406793953,4.155875444196832,0.06023007890140336,81.82256218755647,Percent Area,Contiguous United States
1973-09,6.824067939529001,6.221767150514967,1.5720050593266275,0.7769680178281033,0.0,27.091489489851234,Percent Area,Contiguous United States
1973-10,15.810395711618384,16.737938926699993,2.788652653134976,0.8552671203999277,0.0,61.07330000602301,Percent Area,Contiguous United States
1973-11,4.872613383123532,8.185267722700717,4.625670059627778,4.932843462024935,0.07227609468168403,55.21291332891646,Percent Area,Contiguous United States
1973-12,3.4511835210504125,11.540083117508884,4.0293922785038845,0.6565078600252966,0.0,41.24555803168102,Percent Area,Contiguous United States
1974-01,5.782087574534723,6.149491055833283,1.415406854182979,3.8005179786785517,0.9275432150816119,42.167078238872485,Percent Area,Contiguous United States
1974-02,15.97903993254231,24.796723483707765,5.047280611937602,1.8069023670421007,0.0,87.94193820393903,Percent Area,Contiguous United States
1974-03,11.076311509968079,19.580798650846233,7.071011263024754,4.926820454134795,0.018069023670421007,91.24856953562609,Percent Area,Contiguous United States
1974-04,12.00385472504969,8.992350779979521,0.5661627416731916,0.04818406312112269,0.0,31.879780762512798,Percent Area,Contiguous United States
1974-05,8.817683551165452,12.931397940131301,4.360657712461603,8.498464132988014,1.879178461723785,91.15220140938385,Percent Area,Contiguous United States
1974-06,8.661085346021803,14.599771125700176,7.6733120520387885,13.437330602903089,1.1503945070168042,120.3818587002349,Percent Area,Contiguous United States
1974-07,11.750888393663796,17.35228573149431,6.107330000602301,8.287658856833103,0.9335662229717521,102.59591640065048,Percent Area,Contiguous United States
1974-08,6.637354694934651,6.721676805396615,0.6203698126844546,0.16864422092392942,0.0,22.616394627476964,Percent Area,Contiguous United States
1974-09,10.311389507920255,15.135818827922664,5.685719448292477,6.294043245196651,0.47581762332108657,85.19544660603505,Percent Area,Contiguous United States
1974-10,14.081792447148105,18.29789797024634,3.40299945792929,2.987411913509607,0.16864422092392942,73.67945552008672,Percent Area,Contiguous United States
1974-11,10.775161115461062,11.052219478407517,1.1925555622477866,0.18671324459435043,0.0,37.204119737396866,Percent Area,Contiguous United States
1974-12,9.257363127145696,8.697223393362645,1.2046015780280672,0.43365656809010417,0.0,32.000240920315605,Percent Area,Contiguous United States
1975-01,8.450280069866892,6.516894537131844,1.4997289646449437,0.7408299704872614,0.03011503945070168,29.097151117267963,Percent Area,Contiguous United States
1975-02,7.33602361019093,4.975004517255917,0.5360477022224899,0.3192194181774378,0.0,20.171053424079986,Percent Area,Contiguous United States
1975-03,2.6983075347828707,2.4272721797265553,0.16864422092392942,0.0,0.0,8.05878455700777,Percent Area,Contiguous United States
1975-04,5.649581400951635,3.9812082153827624,0.5541167258929109,0.5360477022224899,0.0,17.418538818285853,Percent Area,Contiguous United States
1975-05,8.2274287779317,10.492079744624466,1.4756369330843824,1.3130157200505932,0.03011503945070168,39.041137143889664,Percent Area,Contiguous United States
1975-06,4.866590375233391,1.6683731855688733,0.2469433234957538,0.07829910257182436,0.0,9.257363127145696,Percent Area,Contiguous United States
1975-07,7.998554478106366,11.443714991266638,3.3186773474673257,4.601578028067217,0.5480937180027706,61.98879720532434,Percent Area,Contiguous United States
1975-08,9.281455158706258,9.33566222971752,1.5177979883153647,2.258627958802626,0.3914955128591219,43.498162982593506,Percent Area,Contiguous United States
1975-09,10.871529241703307,13.901102210443897,1.6743961934590132,1.9815695958561708,0.006023007890140336,51.65331566584352,Percent Area,Contiguous United States
1975-10,8.950189724748538,15.653797506474735,5.842317653436126,7.221586460278264,0.006023007890140336,86.70119857857016,Percent Area,Contiguous United States
1975-11,11.275070770342708,7.378184665421912,0.789014033608384,0.04818406312112269,0.0,28.591218454496175,Percent Area,Contiguous United States
1975-12,12.654339577184844,15.93085586942119,3.3487923869180265,2.2887429982533276,0.042161055230982354,63.92820574594953,Percent Area,Contiguous United States
1976-01,10.498102752514606,21.959886767451664,5.396615069565741,7.438414744323316,0.0,100.36138047340842,Percent Area,Contiguous United States
1976-02,6.769860868517738,11.702704330542673,6.950551105221948,17.03306631331687,1.740649280250557,127.86243449978919,Percent Area,Contiguous United States
1976-03,13.98542432090586,9.076672890441486,1.4033608384026983,0.6203698126844546,0.0,38.83033186773475,Percent Area,Contiguous United States
1976-04,5.125579714509426,9.636812624224538,4.866590375233391,11.955670661928568,1.4214298620731192,93.92880804673854,Percent Area,Contiguous United States
1976-05,9.197133048244293,12.654339577184844,3.782448955008131,5.770041558754442,0.07227609468168403,69.29470577606456,Percent Area,Contiguous United States
1976-06,7.185448412937421,9.13690296934289,3.101849063422273,2.8067216768053966,0.21080527615491176,47.04571462988617,Percent Area,Contiguous United States
1976-07,11.702704330542673,11.160633620430042,2.3007890140336085,3.1921941817743784,0.4517255917605252,55.95374329940372,Percent Area,Contiguous United States
1976-08,10.817322170692044,14.539541046798771,4.167921459977113,6.583147623923387,0.9877732939830152,83.67162560982955,Percent Area,Contiguous United States
1976-09,7.191471420827561,11.377461904475094,3.8908630970306572,4.149852436306692,0.006023007890140336,58.248509305547195,Percent Area,Contiguous United States
1976-10,8.41414202252605,12.033969764500393,0.9636812624224538,0.04818406312112269,0.012046015780280672,35.626091670180095,Percent Area,Contiguous United States
1976-11,11.028127446846955,26.290429440462564,9.703065711016082,16.225983256038067,0.5360477022224899,160.30235499608506,Percent Area,Contiguous United States
1976-12,10.817322170692044,22.965729085105103,9.998193097632958,19.930133108474372,7.835933265072577,205.6435583930615,Percent Area,Contiguous United States
1977-01,10.281274468469553,17.707643197012587,4.697946154309462,5.655604408841776,0.5179786785520689,85.00271035355055,Percent Area,Contiguous United States
1977-02,11.31723182557369,26.031440101186533,11.853279527796182,14.678070228272,1.7165572486899958,166.2350177678733,Percent Area,Contiguous United States
1977-03,6.962597121002228,5.950731795458652,0.8853821598506294,0.5240016864422092,0.0,23.616213937240257,Percent Area,Contiguous United States
1977-04,7.040896223574053,16.268144311269047,8.179244714810578,19.16521110642655,3.2223092212250797,156.88730952237546,Percent Area,Contiguous United States
1977-05,7.179425405047281,16.605432753116904,7.703427091489489,9.654881647894959,2.1983978799012225,113.1120881768355,Percent Area,Contiguous United States
1977-06,14.310666746973439,23.64632897669096,6.504848521351563,7.510690839004999,0.20478226826477144,112.1845449617539,Percent Area,Contiguous United States
1977-07,12.009877732939831,11.26904776245257,1.9574775642956093,2.758537613684274,1.0901644281154008,56.905378546045895,Percent Area,Contiguous United States
1977-08,4.589532012286936,4.703969162199603,0.6263928205745949,0.9516352466421731,0.012046015780280672,19.74341986388002,Percent Area,Contiguous United States
1977-09,6.926459073661387,7.185448412937421,1.7948563512618203,4.8605673673432515,0.9817502860928747,51.03294585315908,Percent Area,Contiguous United States
1977-10,12.172498945973619,18.82189965668855,3.3548153948081674,0.8492441125097875,0.0,63.27772089381437,Percent Area,Contiguous United States
1977-11,7.498644823224719,8.624947298680961,0.644461844245016,0.1325061735830874,0.0,27.21194964765404,Percent Area,Contiguous United States
1977-12,6.46268746612058,14.129976510269229,6.179606095283985,4.366680720351743,0.042161055230982354,70.93898693007289,Percent Area,Contiguous United States
1978-01,7.077034270914895,5.402638077455881,0.2951273866168765,0.0,0.0,18.76769258567729,Percent Area,Contiguous United States
1978-02,6.866228994759983,11.064265494187797,5.818225621875564,11.979762693489128,1.8069023670421007,103.4029994579293,Percent Area,Contiguous United States
1978-03,16.49099560320424,18.701439498885744,3.4572065289405525,3.065711016081431,0.012046015780280672,76.5885683310245,Percent Area,Contiguous United States
1978-04,10.100584231765342,15.06354273324098,4.571462988616515,4.673854122748901,0.3192194181774378,74.23357224597964,Percent Area,Contiguous United States
1978-05,4.535324941275673,4.764199241101006,0.843221104619647,0.6023007890140336,0.018069023670421007,19.092935011744864,Percent Area,Contiguous United States
1978-06,18.773715593567427,18.28585195446606,1.6262121303378907,0.5240016864422092,0.0,62.320062639282064,Percent Area,Contiguous United States
